15,183.0,183.0,185.8,2020-01-07,186.85,1062742,DCBBANK                       ,,,95.23809523809531,92.71541950113378,11.475409836065571,21.947036569987343,0.0,4453742,177.133907787466
16,181.4,182.0,188.5,2020-01-08,192.75,1862675,DCBBANK                       ,,,84.79427549194992,90.8781371821239,9.786014684812566,26.368801225609385,0.0,6316417,178.8825373586251
17,186.2,190.0,186.9,2020-01-09,193.1,378967,DCBBANK                       ,,,78.09187279151946,86.04141450718822,8.925725474191132,24.49663876412564,0.0,5937450,180.11599314960583
18,185.3,188.95,186.0,2020-01-10,189.0,407853,DCBBANK                       ,,,73.80073800738009,78.89562876361647,9.669687861152974,23.31311693692096,0.0,5529597,181.0212249727434
19,186.0,186.0,191.25,2020-01-13,191.75,417939,DCBBANK                       ,,,93.12267657992567,81.67176245960839,8.946311066947475,25.14690039755067,0.0,5947536,182.5948826692444
20,190.3,190.3,191.65,2020-01-14,193.65,274064,DCBBANK                       ,,,92.71402550091075,86.54581336273883,8.545225273578993,26.56224185875933,0.0,6221600,183.98797764320682
21,190.6,190.6,194.25,2020-01-15,195.8,424456,DCBBANK                       ,,,94.61805555555551,93.4849192121306,7.949461342638958,27.592960328817025,0.0,6646056,185.5667503134827
22,189.55,194.25,202.45,2020-01-16,204.5,1276094,DCBBANK                       ,,,94.36038514442913,93.89748873363176,6.538135913056577,33.02578090334304,0.0,7922150,188.16417334217766
23,199.0,202.45,203.05,2020-01-17,204.3,690180,DCBBANK                       ,,,96.01100412654748,94.99648160884402,6.123104922646615,30.929354224600452,0.0,8612330,190.45430052030417
24,196.05,203.1,197.4,2020-01-20,203.15,505503,DCBBANK                       ,,,78.15384615384617,89.50841180827426,9.095203510601682,28.33452006923417,0.0,8106827,191.5228696710266
25,181.45,197.4,182.95,2020-01-21,199.75,1325665,DCBBANK                       ,6.010040104699527,,27.318718381112962,67.16118955383553,22.44679808899697,22.982542848892347,0.0,6781162,190.20396664471482
26,177.1,184.0,180.45,2020-01-22,186.4,964110,DCBBANK                       ,4.786757743519445,,12.22627737226275,39.23294730240729,24.726024494565575,20.829315282227853,0.0,5817052,188.70335639168178
27,180.0,181.0,182.4,2020-01-23,185.75,639859,DCBBANK                       ,3.9293512469422467,,19.343065693430695,19.62935381560213,23.274130536279774,19.606233220647614,38.85813267543562,6456911,187.73360925449998
28,180.4,181.0,181.85,2020-01-24,184.35,475328,DCBBANK                       ,3.168940444815462,,17.33576642335766,16.301703163017034,22.305182860751863,18.789987300079652,36.69353694472413,5981583,186.82843859996152
29,177.0,178.3,181.95,2020-01-27,186.1,1406104,DCBBANK                       ,2.5450409224105215,,17.999999999999957,18.226277372262768,23.714854444976975,17.030877806402877,35.24429249599077,7387687,186.0779095845828
30,177.1,183.05,178.0,2020-01-28,183.45,1522920,DCBBANK                       ,1.7121277248293438,,3.6363636363636362,12.990710019907082,22.156103306562162,15.911457055559646,33.89856550788122,5864767,184.83515426387777
31,174.0,179.05,175.1,2020-01-29,181.0,680476,DCBBANK                       ,0.8087099463845107,,3.6065573770491617,8.414307004470915,23.757902174327842,14.759744360740537,33.14589160489465,5184291,183.3374382232812
32,168.75,176.15,174.3,2020-01-30,176.9,1012679,DCBBANK                       ,0.027870263028773934,,15.524475524475557,7.589132179296115,27.14096625460143,13.531656548738871,33.1683718437554,4171612,181.94706311200719
33,173.05,175.3,178.35,2020-01-31,180.35,627178,DCBBANK                       ,-0.26113940641550926,2.0623372985310375,26.853146853146836,15.32805991822385,25.12446995752418,16.037596517962534,32.37604840157408,4798790,181.39366878708302
34,168.35,178.0,176.6,2020-02-01,180.0,680600,DCBBANK                       ,-0.6241966755651447,1.525030503711801,22.821576763485474,21.73306638036929,26.847736402422356,14.221624768023378,32.25942955460531,4118190,180.65618128137794
35,170.0,177.3,173.6,2020-02-03,177.3,455459,DCBBANK                       ,-1.1408461408468895,0.991855174800063,14.522821576763484,21.39918173113193,24.94191900223772,13.21208640190063,32.151140625277165,3662731,179.57061493039672
36,172.65,177.85,177.7,2020-02-04,180.4,572693,DCBBANK                       ,-1.205561862753143,0.5523717672894219,26.00834492350484,21.117581087917927,23.06961053593698,15.222967658461291,31.318294083246602,4235424,179.28282801802797
37,174.25,176.4,176.25,2020-02-05,179.15,489286,DCBBANK                       ,-1.3581959826198045,0.17025821730757668,22.701149425287365,21.07743864185189,21.947804725805963,14.482720503439047,30.544936579932514,3746138,178.8162390921775
38,175.05,176.25,177.3,2020-02-06,178.5,382261,DCBBANK                       ,-1.3785424186108344,-0.13950190987610553,28.503184713375845,25.737559687389346,21.16734324613599,13.96771658323055,29.82681889828371,4128399,178.5829715395348
39,177.0,179.1,177.7,2020-02-07,182.0,488913,DCBBANK                       ,-1.3468646414686418,-0.3809744561946128,51.80055401662043,34.334962718427875,20.05432076802267,16.914009380474486,28.303088902542196,4617312,178.44712976422176
40,176.2,177.7,177.1,2020-02-10,178.85,612206,DCBBANK                       ,-1.3545602332635838,-0.575691611608407,49.29577464788732,43.19983779262787,20.34961299872956,16.42117349240478,27.044553157444067,4005106,178.23987903126456
41,174.65,179.0,177.35,2020-02-11,179.0,569800,DCBBANK                       ,-1.3252099392765615,-0.725595277142038,50.70422535211268,50.60018467220681,21.098242979299403,15.616768077537108,26.179213097765064,4574906,178.10297456491617
42,174.3,177.35,175.85,2020-02-12,178.15,400085,DCBBANK                       ,-1.406770706787853,-0.861830363071201,42.25352112676056,47.417840375586856,20.56262477791919,14.920141723442814,25.445129170660902,4174821,177.7563630933906
43,172.65,177.0,173.85,2020-02-13,177.0,319944,DCBBANK                       ,-1.614184177552687,-1.012301125967498,36.423841059602665,43.127195846158635,21.456808909742453,14.152002659453593,25.09290859614339,3854877,177.15538415594588
44,172.05,172.1,173.9,2020-02-14,174.8,349084,DCBBANK                       ,-1.7543037437923203,-1.1607016495324625,40.65934065934073,39.77890094856799,21.469046306700875,13.672764536572798,24.8852152776221,4203961,176.6545558242619
